"","X1","variable"
"(Intercept)",3.10276955088078,"(Intercept)"
"CancerType.ACC",19.733605796646,"CancerType.ACC"
"CancerType.BLCA",-5.04360494764881,"CancerType.BLCA"
"CancerType.BRCA",-2.17623999588388,"CancerType.BRCA"
"CancerType.CESC",-6.35935129985282,"CancerType.CESC"
"CancerType.CHOL",-3.98710856771445,"CancerType.CHOL"
"CancerType.COAD",-5.28365607110532,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.77391000223298,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.0224822347335918,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",11.9068173672557,"CancerType.GBM"
"CancerType.KIRC",2.55505094700452,"CancerType.KIRC"
"CancerType.KIRP",6.32559980867659,"CancerType.KIRP"
"CancerType.LGG",5.21848813993878,"CancerType.LGG"
"CancerType.LIHC",3.26087983309862,"CancerType.LIHC"
"CancerType.LUSC",-0.590016132750585,"CancerType.LUSC"
"CancerType.OV",3.44973127299106,"CancerType.OV"
"CancerType.READ",-6.52146685029225,"CancerType.READ"
"CancerType.SARC",3.96250011186659,"CancerType.SARC"
"CancerType.SKCM",-0.311438629816023,"CancerType.SKCM"
"CancerType.STAD",-1.54328047341012,"CancerType.STAD"
"CancerType.UCEC",0.0837622943014021,"CancerType.UCEC"
"CancerType.UCS",-6.89629415703605,"CancerType.UCS"
"log_Mutation_rate",-0.769505150493596,"log_Mutation_rate"
"SBS1",-0.767271254340037,"SBS1"
"SBS2",2.7611336195253,"SBS2"
"SBS4",0.732569652217646,"SBS4"
"SBS5",0.24130908632616,"SBS5"
"SBS6",-3.59562194588027,"SBS6"
"SBS8",-15.8955760397583,"SBS8"
"SBS10a",-3.85158855875621,"SBS10a"
"SBS13",0.465282848381944,"SBS13"
"SBS14",-7.50078972659581,"SBS14"
"SBS15",-10.4629421906399,"SBS15"
"SBS20",-15.0430065094542,"SBS20"
"SBS40",1.0681958878381,"SBS40"
"SBS44",-4.60403056407083,"SBS44"
"TP53_SNV",-1.18421433471857,"TP53_SNV"
"PTEN_SNV",-0.661932726960276,"PTEN_SNV"
"SLITRK6_SNV",-0.479224711233291,"SLITRK6_SNV"
"ZIC4_SNV",-0.305842478154766,"ZIC4_SNV"
"KIR3DL2_SNV",0.728175854455808,"KIR3DL2_SNV"
"GTF2I_SNV",-0.0828393064745813,"GTF2I_SNV"
"FCRL1_SNV",-0.0874655729112569,"FCRL1_SNV"
"RPL22_CNV.Deletion",-0.0371089098539827,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.272739383769553,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.218296626908241,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.440920781864819,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.436603130490171,"SFPQ_CNV.Deletion"
"MPL_CNV.Amplification",0.375918896881511,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.306181797700454,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.0144802298699555,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Deletion",0.172970686999652,"FUBP1_CNV.Deletion"
"TRIM33_CNV.Amplification",-0.233751673009752,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.00835916485137261,"ATP1A1_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.0398858645421976,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.454917103318264,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.53787205006546,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.00579173829917404,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Deletion",0.0212022717882152,"ARNT_CNV.Deletion"
"SETDB1_CNV.Deletion",0.0412271727080287,"SETDB1_CNV.Deletion"
"S100A7_CNV.Deletion",0.16750441372068,"S100A7_CNV.Deletion"
"TPM3_CNV.Deletion",-0.948278436775415,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.550395761272097,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.502526995511832,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.955437255055587,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",0.321873417318838,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.302424830779332,"FCRL4_CNV.Deletion"
"PBX1_CNV.Amplification",-0.0868161990920991,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.340908367963719,"PRRX1_CNV.Amplification"
"RGS7_CNV.Amplification",-0.000463456244347122,"RGS7_CNV.Amplification"
"AKT3_CNV.Amplification",-0.13364411877804,"AKT3_CNV.Amplification"
"AKT3_CNV.Deletion",0.0607134007058248,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.428402821436318,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.633359716489674,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.58260457301058,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.232924568771402,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.474672759704454,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.224215711903882,"MYD88_CNV.Deletion"
"PBRM1_CNV.Amplification",0.154223473099731,"PBRM1_CNV.Amplification"
"FHIT_CNV.Deletion",-0.309093760740573,"FHIT_CNV.Deletion"
"TFG_CNV.Amplification",0.00675483219203441,"TFG_CNV.Amplification"
"CBLB_CNV.Amplification",-0.453758737823339,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.0639654446108663,"CBLB_CNV.Deletion"
"GATA2_CNV.Amplification",0.0675514483729644,"GATA2_CNV.Amplification"
"GATA2_CNV.Deletion",0.20290965163141,"GATA2_CNV.Deletion"
"STAG1_CNV.Amplification",0.00903762014796478,"STAG1_CNV.Amplification"
"STAG1_CNV.Deletion",-0.583439693406642,"STAG1_CNV.Deletion"
"FOXL2_CNV.Amplification",0.00647614377105072,"FOXL2_CNV.Amplification"
"WWTR1_CNV.Deletion",0.128921021731001,"WWTR1_CNV.Deletion"
"MLF1_CNV.Deletion",0.0968085553449414,"MLF1_CNV.Deletion"
"MECOM_CNV.Deletion",-0.026398799088736,"MECOM_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.331610058417454,"PIK3CA_CNV.Amplification"
"PIK3CA_CNV.Deletion",0.0326788991866939,"PIK3CA_CNV.Deletion"
"MAP3K13_CNV.Deletion",0.00305244460512637,"MAP3K13_CNV.Deletion"
"BCL6_CNV.Deletion",0.727918626511501,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.360190626353299,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.243856010548518,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.329386387156838,"TP63_CNV.Deletion"
"MUC4_CNV.Deletion",-0.150780078651878,"MUC4_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.112950627947087,"FGFR3_CNV.Amplification"
"NSD2_CNV.Amplification",-0.144038074042453,"NSD2_CNV.Amplification"
"NSD2_CNV.Deletion",0.0953270764916455,"NSD2_CNV.Deletion"
"TEC_CNV.Amplification",0.0858188278901127,"TEC_CNV.Amplification"
"TEC_CNV.Deletion",-0.0214247670699444,"TEC_CNV.Deletion"
"FIP1L1_CNV.Amplification",-0.130393279121953,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",0.9907645155419,"PDGFRA_CNV.Deletion"
"KIT_CNV.Amplification",-0.0525821950170747,"KIT_CNV.Amplification"
"KDR_CNV.Amplification",-0.360865102058176,"KDR_CNV.Amplification"
"AFF1_CNV.Amplification",-0.00206828224537727,"AFF1_CNV.Amplification"
"AFF1_CNV.Deletion",-0.0369848034229836,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Amplification",-0.0285955356816105,"RAP1GDS1_CNV.Amplification"
"RAP1GDS1_CNV.Deletion",-0.180755657099561,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Amplification",-0.00358978688365669,"LEF1_CNV.Amplification"
"LEF1_CNV.Deletion",0.307113552439735,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.297098215831627,"SDHA_CNV.Amplification"
"CTNND2_CNV.Deletion",-0.541912154543448,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.714544162188542,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.0525117770553903,"APC_CNV.Deletion"
"ACSL6_CNV.Deletion",-0.0463454242278095,"ACSL6_CNV.Deletion"
"AFF4_CNV.Amplification",0.341837120856522,"AFF4_CNV.Amplification"
"CSF1R_CNV.Amplification",0.29514599050203,"CSF1R_CNV.Amplification"
"NSD1_CNV.Deletion",-0.276054055243389,"NSD1_CNV.Deletion"
"FLT4_CNV.Amplification",0.293118134773156,"FLT4_CNV.Amplification"
"FOXO3_CNV.Amplification",0.00658696530602672,"FOXO3_CNV.Amplification"
"FOXO3_CNV.Deletion",-0.367615716143106,"FOXO3_CNV.Deletion"
"PTPRK_CNV.Amplification",0.0508245199349683,"PTPRK_CNV.Amplification"
"SGK1_CNV.Amplification",-0.05193959074394,"SGK1_CNV.Amplification"
"SGK1_CNV.Deletion",0.561622422053858,"SGK1_CNV.Deletion"
"LATS1_CNV.Deletion",0.224404543965761,"LATS1_CNV.Deletion"
"ESR1_CNV.Amplification",0.359750072375024,"ESR1_CNV.Amplification"
"ARID1B_CNV.Amplification",0.0149727825109824,"ARID1B_CNV.Amplification"
"ARID1B_CNV.Deletion",-0.266667404204197,"ARID1B_CNV.Deletion"
"EZR_CNV.Amplification",0.42131546940109,"EZR_CNV.Amplification"
"QKI_CNV.Amplification",0.382437090500764,"QKI_CNV.Amplification"
"AFDN_CNV.Amplification",-0.473595358444532,"AFDN_CNV.Amplification"
"RAC1_CNV.Amplification",-0.0277639940840871,"RAC1_CNV.Amplification"
"SBDS_CNV.Amplification",-0.0958616574478304,"SBDS_CNV.Amplification"
"SBDS_CNV.Deletion",-0.165099909139122,"SBDS_CNV.Deletion"
"SND1_CNV.Deletion",0.427045855425151,"SND1_CNV.Deletion"
"SMO_CNV.Amplification",0.125683222307691,"SMO_CNV.Amplification"
"NRG1_CNV.Deletion",0.317746742384919,"NRG1_CNV.Deletion"
"NSD3_CNV.Amplification",-0.331739999959591,"NSD3_CNV.Amplification"
"FGFR1_CNV.Amplification",-0.161466683460843,"FGFR1_CNV.Amplification"
"FGFR1_CNV.Deletion",-0.158044497219283,"FGFR1_CNV.Deletion"
"IKBKB_CNV.Amplification",-0.239310189799631,"IKBKB_CNV.Amplification"
"IKBKB_CNV.Deletion",-0.189368951355952,"IKBKB_CNV.Deletion"
"HOOK3_CNV.Amplification",0.173484858222894,"HOOK3_CNV.Amplification"
"HOOK3_CNV.Deletion",-0.0964346415508951,"HOOK3_CNV.Deletion"
"PLAG1_CNV.Amplification",-0.647211231469732,"PLAG1_CNV.Amplification"
"PLAG1_CNV.Deletion",-0.6000518234515,"PLAG1_CNV.Deletion"
"NCOA2_CNV.Deletion",0.625545817919646,"NCOA2_CNV.Deletion"
"HEY1_CNV.Deletion",0.208103810759576,"HEY1_CNV.Deletion"
"NBN_CNV.Amplification",0.283584767966083,"NBN_CNV.Amplification"
"RUNX1T1_CNV.Deletion",0.176326081707246,"RUNX1T1_CNV.Deletion"
"COX6C_CNV.Amplification",-0.00466008106678651,"COX6C_CNV.Amplification"
"COX6C_CNV.Deletion",-0.144571527714191,"COX6C_CNV.Deletion"
"UBR5_CNV.Amplification",-0.528401805218008,"UBR5_CNV.Amplification"
"RAD21_CNV.Amplification",0.727812454359737,"RAD21_CNV.Amplification"
"RAD21_CNV.Deletion",0.311438916182871,"RAD21_CNV.Deletion"
"MYC_CNV.Amplification",-0.606148480705223,"MYC_CNV.Amplification"
"FAM135B_CNV.Amplification",0.0307063227773198,"FAM135B_CNV.Amplification"
"RECQL4_CNV.Deletion",-0.531970881946878,"RECQL4_CNV.Deletion"
"JAK2_CNV.Amplification",0.193494277011132,"JAK2_CNV.Amplification"
"JAK2_CNV.Deletion",0.24313378945235,"JAK2_CNV.Deletion"
"NFIB_CNV.Amplification",-0.402686625813454,"NFIB_CNV.Amplification"
"NFIB_CNV.Deletion",-0.265690887512329,"NFIB_CNV.Deletion"
"CDKN2A_CNV.Amplification",-0.00563699654637331,"CDKN2A_CNV.Amplification"
"CDKN2A_CNV.Deletion",0.532762422078231,"CDKN2A_CNV.Deletion"
"FANCG_CNV.Amplification",-0.0834981509784608,"FANCG_CNV.Amplification"
"FANCG_CNV.Deletion",-0.5006749108998,"FANCG_CNV.Deletion"
"PAX5_CNV.Deletion",0.476807558270033,"PAX5_CNV.Deletion"
"SYK_CNV.Amplification",0.141533653142698,"SYK_CNV.Amplification"
"WNK2_CNV.Amplification",-0.168910498590908,"WNK2_CNV.Amplification"
"FANCC_CNV.Amplification",-0.55959804606298,"FANCC_CNV.Amplification"
"FANCC_CNV.Deletion",0.220087800500387,"FANCC_CNV.Deletion"
"ABL1_CNV.Amplification",-0.00342945903056053,"ABL1_CNV.Amplification"
"ABL1_CNV.Deletion",-0.294347021925512,"ABL1_CNV.Deletion"
"RALGDS_CNV.Amplification",-0.391827821432974,"RALGDS_CNV.Amplification"
"RALGDS_CNV.Deletion",-0.526354562570902,"RALGDS_CNV.Deletion"
"NOTCH1_CNV.Amplification",0.0208451412956762,"NOTCH1_CNV.Amplification"
"NOTCH1_CNV.Deletion",0.467563243291064,"NOTCH1_CNV.Deletion"
"KLF6_CNV.Amplification",-0.135673426362578,"KLF6_CNV.Amplification"
"KLF6_CNV.Deletion",-0.209540019501686,"KLF6_CNV.Deletion"
"GATA3_CNV.Amplification",-0.404218541976552,"GATA3_CNV.Amplification"
"GATA3_CNV.Deletion",0.591998849243182,"GATA3_CNV.Deletion"
"ZEB1_CNV.Amplification",0.758951452066905,"ZEB1_CNV.Amplification"
"KIF5B_CNV.Deletion",-0.306892779269514,"KIF5B_CNV.Deletion"
"CCDC6_CNV.Deletion",0.201800954260608,"CCDC6_CNV.Deletion"
"PRF1_CNV.Amplification",-0.102641376934192,"PRF1_CNV.Amplification"
"PRF1_CNV.Deletion",-0.166467404872044,"PRF1_CNV.Deletion"
"NUTM2B_CNV.Amplification",0.013867920171777,"NUTM2B_CNV.Amplification"
"NUTM2B_CNV.Deletion",-0.00145267498049099,"NUTM2B_CNV.Deletion"
"BMPR1A_CNV.Deletion",0.0382451340401851,"BMPR1A_CNV.Deletion"
"NUTM2D_CNV.Deletion",0.35697698373999,"NUTM2D_CNV.Deletion"
"PTEN_CNV.Amplification",-0.33900263717375,"PTEN_CNV.Amplification"
"PTEN_CNV.Deletion",-0.891459536235701,"PTEN_CNV.Deletion"
"FAS_CNV.Amplification",-0.757018435749921,"FAS_CNV.Amplification"
"CPEB3_CNV.Amplification",0.0205096797314126,"CPEB3_CNV.Amplification"
"CPEB3_CNV.Deletion",0.199568707175277,"CPEB3_CNV.Deletion"
"CYP2C8_CNV.Amplification",0.619837037194441,"CYP2C8_CNV.Amplification"
"NT5C2_CNV.Amplification",0.392442285944701,"NT5C2_CNV.Amplification"
"NT5C2_CNV.Deletion",0.138777560848459,"NT5C2_CNV.Deletion"
"NUP98_CNV.Amplification",-0.466720581194435,"NUP98_CNV.Amplification"
"FEN1_CNV.Deletion",-0.412150152497914,"FEN1_CNV.Deletion"
"MEN1_CNV.Amplification",-0.13673362477861,"MEN1_CNV.Amplification"
"KDM5A_CNV.Amplification",-0.128513930619144,"KDM5A_CNV.Amplification"
"ERC1_CNV.Deletion",-0.205436376821057,"ERC1_CNV.Deletion"
"CHD4_CNV.Amplification",-0.00116674664751623,"CHD4_CNV.Amplification"
"CHD4_CNV.Deletion",-0.223379333826867,"CHD4_CNV.Deletion"
"ETV6_CNV.Amplification",-1.09990689669778,"ETV6_CNV.Amplification"
"ETNK1_CNV.Deletion",0.0669488680596056,"ETNK1_CNV.Deletion"
"KRAS_CNV.Amplification",0.0415100532548565,"KRAS_CNV.Amplification"
"ATF1_CNV.Amplification",0.579930302626633,"ATF1_CNV.Amplification"
"ATF1_CNV.Deletion",-0.984273119992598,"ATF1_CNV.Deletion"
"ZMYM2_CNV.Amplification",-0.498696386220994,"ZMYM2_CNV.Amplification"
"ZMYM2_CNV.Deletion",0.577984638978709,"ZMYM2_CNV.Deletion"
"CDX2_CNV.Amplification",-0.0330914989557551,"CDX2_CNV.Amplification"
"BRCA2_CNV.Deletion",-0.038617029913911,"BRCA2_CNV.Deletion"
"NBEA_CNV.Amplification",0.225717977245907,"NBEA_CNV.Amplification"
"FOXO1_CNV.Amplification",-0.033096277452335,"FOXO1_CNV.Amplification"
"LCP1_CNV.Deletion",-0.0475415226516474,"LCP1_CNV.Deletion"
"RB1_CNV.Amplification",-0.770304307295309,"RB1_CNV.Amplification"
"RB1_CNV.Deletion",-1.17011818982168,"RB1_CNV.Deletion"
"CCNB1IP1_CNV.Amplification",-0.136257136211682,"CCNB1IP1_CNV.Amplification"
"CCNB1IP1_CNV.Deletion",0.708405328726192,"CCNB1IP1_CNV.Deletion"
"TRIP11_CNV.Deletion",0.280999713947147,"TRIP11_CNV.Deletion"
"HSP90AA1_CNV.Deletion",-0.120405488780491,"HSP90AA1_CNV.Deletion"
"NUTM1_CNV.Amplification",-0.292750400177143,"NUTM1_CNV.Amplification"
"NUTM1_CNV.Deletion",-0.34821052462089,"NUTM1_CNV.Deletion"
"KNL1_CNV.Amplification",0.614382098739122,"KNL1_CNV.Amplification"
"B2M_CNV.Amplification",0.455866775732668,"B2M_CNV.Amplification"
"MAP2K1_CNV.Deletion",0.18755429192134,"MAP2K1_CNV.Deletion"
"CHD2_CNV.Amplification",-0.0503008472878553,"CHD2_CNV.Amplification"
"FUS_CNV.Amplification",-0.502667344509411,"FUS_CNV.Amplification"
"FUS_CNV.Deletion",0.0751814934280023,"FUS_CNV.Deletion"
"CYLD_CNV.Amplification",0.0933532045384651,"CYLD_CNV.Amplification"
"CYLD_CNV.Deletion",-1.11536867455295,"CYLD_CNV.Deletion"
"ZFHX3_CNV.Amplification",-0.619316553743132,"ZFHX3_CNV.Amplification"
"ZFHX3_CNV.Deletion",0.821270054322874,"ZFHX3_CNV.Deletion"
"NCOR1_CNV.Amplification",-0.401400981845287,"NCOR1_CNV.Amplification"
"NCOR1_CNV.Deletion",0.462114342021554,"NCOR1_CNV.Deletion"
"SPECC1_CNV.Deletion",-0.138916800011022,"SPECC1_CNV.Deletion"
"NF1_CNV.Amplification",-0.00791379678131727,"NF1_CNV.Amplification"
"SUZ12_CNV.Amplification",0.064768683982998,"SUZ12_CNV.Amplification"
"SUZ12_CNV.Deletion",-0.0415993604262807,"SUZ12_CNV.Deletion"
"TAF15_CNV.Amplification",0.166643967336424,"TAF15_CNV.Amplification"
"MLLT6_CNV.Deletion",0.171673900100065,"MLLT6_CNV.Deletion"
"LASP1_CNV.Amplification",-0.113952947639108,"LASP1_CNV.Amplification"
"LASP1_CNV.Deletion",0.199014755042267,"LASP1_CNV.Deletion"
"MSI2_CNV.Amplification",0.0435686766445086,"MSI2_CNV.Amplification"
"CLTC_CNV.Deletion",0.150910154066357,"CLTC_CNV.Deletion"
"PPM1D_CNV.Amplification",-0.419637709601719,"PPM1D_CNV.Amplification"
"BRIP1_CNV.Deletion",0.564311762598529,"BRIP1_CNV.Deletion"
"CD79B_CNV.Amplification",0.263690838130608,"CD79B_CNV.Amplification"
"CANT1_CNV.Amplification",-0.304775090385995,"CANT1_CNV.Amplification"
"SMAD4_CNV.Amplification",-0.0933031468532682,"SMAD4_CNV.Amplification"
"SMAD4_CNV.Deletion",0.374517359676432,"SMAD4_CNV.Deletion"
"FSTL3_CNV.Amplification",-0.268926000404087,"FSTL3_CNV.Amplification"
"FSTL3_CNV.Deletion",-0.27332785586706,"FSTL3_CNV.Deletion"
"LYL1_CNV.Amplification",-0.305555212986005,"LYL1_CNV.Amplification"
"LYL1_CNV.Deletion",0.143327720324599,"LYL1_CNV.Deletion"
"PRKACA_CNV.Amplification",-0.125476735699237,"PRKACA_CNV.Amplification"
"PRKACA_CNV.Deletion",-0.234247977196791,"PRKACA_CNV.Deletion"
"DNAJB1_CNV.Amplification",-0.372054502604532,"DNAJB1_CNV.Amplification"
"BRD4_CNV.Amplification",0.102326073597035,"BRD4_CNV.Amplification"
"JAK3_CNV.Amplification",-0.0381139093173476,"JAK3_CNV.Amplification"
"JAK3_CNV.Deletion",-0.000637407590752536,"JAK3_CNV.Deletion"
"ELL_CNV.Deletion",-0.269204308819928,"ELL_CNV.Deletion"
"CEP89_CNV.Amplification",-0.751272306634822,"CEP89_CNV.Amplification"
"CEP89_CNV.Deletion",0.0150346876812234,"CEP89_CNV.Deletion"
"CEBPA_CNV.Deletion",-0.0970354798244951,"CEBPA_CNV.Deletion"
"BCL3_CNV.Deletion",-0.208125209320761,"BCL3_CNV.Deletion"
"BAX_CNV.Amplification",-0.280526655811581,"BAX_CNV.Amplification"
"BCL2L12_CNV.Amplification",0.127182048893057,"BCL2L12_CNV.Amplification"
"POLD1_CNV.Amplification",0.410140158403148,"POLD1_CNV.Amplification"
"SIRPA_CNV.Amplification",0.366139147942232,"SIRPA_CNV.Amplification"
"SIRPA_CNV.Deletion",-0.600837265028023,"SIRPA_CNV.Deletion"
"ASXL1_CNV.Amplification",0.531611884735276,"ASXL1_CNV.Amplification"
"ASXL1_CNV.Deletion",-0.153625356764744,"ASXL1_CNV.Deletion"
"MAFB_CNV.Amplification",-0.405890935388076,"MAFB_CNV.Amplification"
"TOP1_CNV.Deletion",0.526790273772117,"TOP1_CNV.Deletion"
"PLCG1_CNV.Amplification",-0.453335479604629,"PLCG1_CNV.Amplification"
"PLCG1_CNV.Deletion",0.258077732541073,"PLCG1_CNV.Deletion"
"NFATC2_CNV.Amplification",0.137832119456517,"NFATC2_CNV.Amplification"
"NFATC2_CNV.Deletion",0.0236359164545803,"NFATC2_CNV.Deletion"
"RUNX1_CNV.Deletion",-0.195554728607344,"RUNX1_CNV.Deletion"
"U2AF1_CNV.Amplification",-0.452241830815826,"U2AF1_CNV.Amplification"
"U2AF1_CNV.Deletion",-0.337552508447873,"U2AF1_CNV.Deletion"
"CLTCL1_CNV.Amplification",0.377462222531321,"CLTCL1_CNV.Amplification"
"CLTCL1_CNV.Deletion",-0.974753907769709,"CLTCL1_CNV.Deletion"
"LZTR1_CNV.Amplification",0.00465187137085425,"LZTR1_CNV.Amplification"
"LZTR1_CNV.Deletion",-1.1303653756223e-06,"LZTR1_CNV.Deletion"
"DGCR8_CNV.Amplification",2.30932979463373e-07,"DGCR8_CNV.Amplification"
"DGCR8_CNV.Deletion",-0.000107408684324517,"DGCR8_CNV.Deletion"
"MAPK1_CNV.Deletion",-0.123790430415007,"MAPK1_CNV.Deletion"
"BCR_CNV.Amplification",-0.191657889573284,"BCR_CNV.Amplification"
"SMARCB1_CNV.Amplification",0.00644224456480982,"SMARCB1_CNV.Amplification"
"MN1_CNV.Amplification",-0.601870406676464,"MN1_CNV.Amplification"
"MN1_CNV.Deletion",0.2579638423503,"MN1_CNV.Deletion"
"NF2_CNV.Amplification",0.484897872407677,"NF2_CNV.Amplification"
"PATZ1_CNV.Amplification",-0.290861408848267,"PATZ1_CNV.Amplification"
"PATZ1_CNV.Deletion",0.606238640815309,"PATZ1_CNV.Deletion"
"MRTFA_CNV.Deletion",-0.1668905556792,"MRTFA_CNV.Deletion"
"WAS_CNV.Amplification",-0.3492416335572,"WAS_CNV.Amplification"
"WAS_CNV.Deletion",-0.333506510841703,"WAS_CNV.Deletion"
"GATA1_CNV.Deletion",-0.372817068685409,"GATA1_CNV.Deletion"
"SMC1A_CNV.Deletion",-0.14497209926165,"SMC1A_CNV.Deletion"
"MSN_CNV.Amplification",0.25284320021458,"MSN_CNV.Amplification"
"MSN_CNV.Deletion",-0.533101396595616,"MSN_CNV.Deletion"
"FOXO4_CNV.Deletion",0.5517646786275,"FOXO4_CNV.Deletion"
"MED12_CNV.Deletion",2.10575455443005e-07,"MED12_CNV.Deletion"
"PHF6_CNV.Amplification",0.133362163035122,"PHF6_CNV.Amplification"
"ploidy",-0.149839354962429,"ploidy"
"Genome.doublings",-0.485477171311263,"Genome.doublings"
"Aneuploidy_score",-0.0573782904196549,"Aneuploidy_score"
